index,name,vn_kv,type,zone,in_service,max_vm_pu,min_vm_pu
2753,2753,220.0,b,0.0,True,1.1,0.9
2754,2754,380.0,b,0.0,True,1.1,0.9
2755,2755,380.0,b,0.0,True,1.1,0.9
2756,2756,150.0,b,0.0,True,1.1,0.9
2757,2757,380.0,b,0.0,True,1.1,0.9
2758,2758,220.0,b,0.0,True,1.1,0.9
2759,2759,150.0,b,0.0,True,1.1,0.9
2760,2760,110.0,b,0.0,True,1.1,0.9
2761,2761,154.0,b,0.0,True,1.1,0.9
2762,2762,110.0,b,0.0,True,1.1,0.9
2763,2763,380.0,b,0.0,True,1.1,0.9
2764,2764,154.0,b,0.0,True,1.1,0.9
2765,2765,380.0,b,0.0,True,1.1,0.9
2766,2766,110.0,b,0.0,True,1.1,0.9
2767,2767,154.0,b,0.0,True,1.1,0.9
2768,2768,220.0,b,0.0,True,1.1,0.9
2769,2769,220.0,b,0.0,True,1.1,0.9
2770,2770,220.0,b,0.0,True,1.1,0.9
2771,2771,380.0,b,0.0,True,1.1,0.9
2772,2772,110.0,b,0.0,True,1.1,0.9
2773,2773,110.0,b,0.0,True,1.1,0.9
2774,2774,400.0,b,0.0,True,1.1,0.9
2775,2775,110.0,b,0.0,True,1.1,0.9
2776,2776,110.0,b,0.0,True,1.1,0.9
2777,2777,150.0,b,0.0,True,1.1,0.9
2778,2778,150.0,b,0.0,True,1.1,0.9
2779,2779,110.0,b,0.0,True,1.1,0.9
2780,2780,150.0,b,0.0,True,1.1,0.9
2781,2781,220.0,b,0.0,True,1.1,0.9
2782,2782,150.0,b,0.0,True,1.1,0.9
2783,2783,220.0,b,0.0,True,1.1,0.9
2784,2784,220.0,b,0.0,True,1.1,0.9
2785,2785,380.0,b,0.0,True,1.3,0.7
2786,2786,220.0,b,0.0,True,1.1,0.9
2787,2787,220.0,b,0.0,True,1.1,0.9
2788,2788,150.0,b,0.0,True,1.1,0.9
2789,2789,110.0,b,0.0,True,1.1,0.9
2790,2790,154.0,b,0.0,True,1.1,0.9
2791,2791,110.0,b,0.0,True,1.1,0.9
2792,2792,154.0,b,0.0,True,1.1,0.9
2793,2793,220.0,b,0.0,True,1.1,0.9
2794,2794,220.0,b,0.0,True,1.1,0.9
2795,2795,150.0,b,0.0,True,1.1,0.9
2796,2796,220.0,b,0.0,True,1.1,0.9
2797,2797,110.0,b,0.0,True,1.1,0.9
2798,2798,220.0,b,0.0,True,1.1,0.9
2799,2799,380.0,b,0.0,True,1.1,0.9
2800,2800,220.0,b,0.0,True,1.1,0.9
2801,2801,110.0,b,0.0,True,1.1,0.9
2802,2802,220.0,b,0.0,True,1.1,0.9
2803,2803,110.0,b,0.0,True,1.1,0.9
2804,2804,380.0,b,0.0,True,1.1,0.9
2805,2805,220.0,b,0.0,True,1.1,0.9
2806,2806,380.0,b,0.0,True,1.1,0.9
2807,2807,154.0,b,0.0,True,1.1,0.9
2808,2808,110.0,b,0.0,True,1.1,0.9
2809,2809,154.0,b,0.0,True,1.1,0.9
2810,2810,110.0,b,0.0,True,1.1,0.9
2811,2811,150.0,b,0.0,True,1.1,0.9
2812,2812,110.0,b,0.0,True,1.1,0.9
2813,2813,380.0,b,0.0,True,1.1,0.9
2814,2814,220.0,b,0.0,True,1.1,0.9
2815,2815,380.0,b,0.0,True,1.1,0.9
2816,2816,150.0,b,0.0,True,1.1,0.9
2817,2817,154.0,b,0.0,True,1.1,0.9
2818,2818,110.0,b,0.0,True,1.1,0.9
2819,2819,150.0,b,0.0,True,1.1,0.9
2820,2820,220.0,b,0.0,True,1.1,0.9
2821,2821,220.0,b,0.0,True,1.1,0.9
2822,2822,110.0,b,0.0,True,1.1,0.9
2823,2823,220.0,b,0.0,True,1.1,0.9
2824,2824,150.0,b,0.0,True,1.1,0.9
2825,2825,154.0,b,0.0,True,1.1,0.9
2826,2826,220.0,b,0.0,True,1.1,0.9
2827,2827,220.0,b,0.0,True,1.1,0.9
2828,2828,110.0,b,0.0,True,1.1,0.9
2829,2829,110.0,b,0.0,True,1.1,0.9
2830,2830,110.0,b,0.0,True,1.1,0.9
2831,2831,110.0,b,0.0,True,1.1,0.9
2832,2832,154.0,b,0.0,True,1.1,0.9
2833,2833,110.0,b,0.0,True,1.1,0.9
2834,2834,380.0,b,0.0,True,1.1,0.9
2835,2835,150.0,b,0.0,True,1.1,0.9
2836,2836,150.0,b,0.0,True,1.1,0.9
2837,2837,150.0,b,0.0,True,1.1,0.9
2838,2838,150.0,b,0.0,True,1.1,0.9
2839,2839,120.0,b,0.0,True,1.1,0.9
2840,2840,220.0,b,0.0,True,1.1,0.9
2841,2841,220.0,b,0.0,True,1.1,0.9
2842,2842,150.0,b,0.0,True,1.1,0.9
2843,2843,220.0,b,0.0,True,1.1,0.9
2844,2844,110.0,b,0.0,True,1.1,0.9
2845,2845,220.0,b,0.0,True,1.1,0.9
2846,2846,220.0,b,0.0,True,1.1,0.9
2847,2847,380.0,b,0.0,True,1.1,0.9
2848,2848,380.0,b,0.0,True,1.1,0.9
2849,2849,220.0,b,0.0,True,1.1,0.9
2850,2850,150.0,b,0.0,True,1.1,0.9
2851,2851,220.0,b,0.0,True,1.1,0.9
2852,2852,150.0,b,0.0,True,1.1,0.9
2853,2853,380.0,b,0.0,True,1.1,0.9
2854,2854,380.0,b,0.0,True,1.1,0.9
2855,2855,150.0,b,0.0,True,1.1,0.9
2856,2856,110.0,b,0.0,True,1.1,0.9
2857,2857,220.0,b,0.0,True,1.1,0.9
2858,2858,150.0,b,0.0,True,1.1,0.9
2859,2859,150.0,b,0.0,True,1.1,0.9
2860,2860,110.0,b,0.0,True,1.1,0.9
2861,2861,220.0,b,0.0,True,1.1,0.9
2862,2862,220.0,b,0.0,True,1.1,0.9
2863,2863,110.0,b,0.0,True,1.1,0.9
2864,2864,220.0,b,0.0,True,1.1,0.9
2865,2865,220.0,b,0.0,True,1.1,0.9
2866,2866,220.0,b,0.0,True,1.1,0.9
2867,2867,110.0,b,0.0,True,1.1,0.9
2868,2868,380.0,b,0.0,True,1.3,0.7
2869,2869,380.0,b,0.0,True,1.1,0.9
2870,2870,220.0,b,0.0,True,1.1,0.9
2871,2871,220.0,b,0.0,True,1.1,0.9
2872,2872,150.0,b,0.0,True,1.3,0.7
2873,2873,400.0,b,0.0,True,1.1,0.9
2874,2874,110.0,b,0.0,True,1.1,0.9
2875,2875,150.0,b,0.0,True,1.1,0.9
2876,2876,220.0,b,0.0,True,1.1,0.9
2877,2877,220.0,b,0.0,True,1.1,0.9
2878,2878,110.0,b,0.0,True,1.1,0.9
2879,2879,220.0,b,0.0,True,1.1,0.9
2880,2880,154.0,b,0.0,True,1.1,0.9
2881,2881,110.0,b,0.0,True,1.1,0.9
2882,2882,220.0,b,0.0,True,1.1,0.9
2883,2883,380.0,b,0.0,True,1.1,0.9
2884,2884,380.0,b,0.0,True,1.1,0.9
2885,2885,220.0,b,0.0,True,1.1,0.9
2886,2886,220.0,b,0.0,True,1.1,0.9
2887,2887,220.0,b,0.0,True,1.1,0.9
2888,2888,220.0,b,0.0,True,1.1,0.9
2889,2889,380.0,b,0.0,True,1.1,0.9
2890,2890,380.0,b,0.0,True,1.1,0.9
2891,2891,110.0,b,0.0,True,1.3,0.7
2892,2892,220.0,b,0.0,True,1.1,0.9
2893,2893,150.0,b,0.0,True,1.1,0.9
2894,2894,220.0,b,0.0,True,1.1,0.9
2895,2895,220.0,b,0.0,True,1.1,0.9
2896,2896,110.0,b,0.0,True,1.1,0.9
2897,2897,220.0,b,0.0,True,1.1,0.9
2898,2898,380.0,b,0.0,True,1.1,0.9
2899,2899,150.0,b,0.0,True,1.1,0.9
2900,2900,220.0,b,0.0,True,1.1,0.9
2901,2901,220.0,b,0.0,True,1.1,0.9
2902,2902,220.0,b,0.0,True,1.1,0.9
2903,2903,380.0,b,0.0,True,1.1,0.9
2904,2904,220.0,b,0.0,True,1.1,0.9
2905,2905,380.0,b,0.0,True,1.1,0.9
2906,2906,220.0,b,0.0,True,1.1,0.9
2907,2907,150.0,b,0.0,True,1.1,0.9
2908,2908,220.0,b,0.0,True,1.1,0.9
2909,2909,220.0,b,0.0,True,1.1,0.9
2910,2910,110.0,b,0.0,True,1.1,0.9
2911,2911,220.0,b,0.0,True,1.1,0.9
2912,2912,380.0,b,0.0,True,1.1,0.9
2913,2913,110.0,b,0.0,True,1.1,0.9
2914,2914,110.0,b,0.0,True,1.1,0.9
2915,2915,380.0,b,0.0,True,1.1,0.9
2916,2916,220.0,b,0.0,True,1.1,0.9
2917,2917,380.0,b,0.0,True,1.1,0.9
2918,2918,380.0,b,0.0,True,1.1,0.9
2919,2919,380.0,b,0.0,True,1.1,0.9
2920,2920,220.0,b,0.0,True,1.1,0.9
2921,2921,110.0,b,0.0,True,1.1,0.9
2922,2922,380.0,b,0.0,True,1.1,0.9
2923,2923,220.0,b,0.0,True,1.1,0.9
2924,2924,150.0,b,0.0,True,1.1,0.9
2925,2925,220.0,b,0.0,True,1.1,0.9
2926,2926,380.0,b,0.0,True,1.1,0.9
2927,2927,220.0,b,0.0,True,1.1,0.9
2928,2928,150.0,b,0.0,True,1.1,0.9
2929,2929,220.0,b,0.0,True,1.1,0.9
2930,2930,220.0,b,0.0,True,1.1,0.9
2931,2931,380.0,b,0.0,True,1.1,0.9
2932,2932,380.0,b,0.0,True,1.1,0.9
2933,2933,220.0,b,0.0,True,1.1,0.9
2934,2934,380.0,b,0.0,True,1.3,0.7
2935,2935,220.0,b,0.0,True,1.1,0.9
2936,2936,110.0,b,0.0,True,1.1,0.9
2937,2937,380.0,b,0.0,True,1.1,0.9
2938,2938,220.0,b,0.0,True,1.1,0.9
2939,2939,220.0,b,0.0,True,1.1,0.9
2940,2940,380.0,b,0.0,True,1.1,0.9
2941,2941,380.0,b,0.0,True,1.1,0.9
2942,2942,150.0,b,0.0,True,1.1,0.9
2943,2943,220.0,b,0.0,True,1.1,0.9
2944,2944,150.0,b,0.0,True,1.1,0.9
2945,2945,220.0,b,0.0,True,1.1,0.9
2946,2946,110.0,b,0.0,True,1.1,0.9
2947,2947,380.0,b,0.0,True,1.1,0.9
2948,2948,220.0,b,0.0,True,1.1,0.9
2949,2949,110.0,b,0.0,True,1.1,0.9
2950,2950,220.0,b,0.0,True,1.1,0.9
2951,2951,154.0,b,0.0,True,1.1,0.9
2952,2952,150.0,b,0.0,True,1.1,0.9
2953,2953,150.0,b,0.0,True,1.1,0.9
2954,2954,220.0,b,0.0,True,1.1,0.9
2955,2955,380.0,b,0.0,True,1.1,0.9
2956,2956,220.0,b,0.0,True,1.1,0.9
2957,2957,110.0,b,0.0,True,1.1,0.9
2958,2958,110.0,b,0.0,True,1.1,0.9
2959,2959,150.0,b,0.0,True,1.1,0.9
2960,2960,220.0,b,0.0,True,1.1,0.9
2961,2961,380.0,b,0.0,True,1.1,0.9
2962,2962,380.0,b,0.0,True,1.1,0.9
2963,2963,150.0,b,0.0,True,1.1,0.9
2964,2964,150.0,b,0.0,True,1.1,0.9
2965,2965,110.0,b,0.0,True,1.1,0.9
2966,2966,220.0,b,0.0,True,1.1,0.9
2967,2967,220.0,b,0.0,True,1.1,0.9
2968,2968,110.0,b,0.0,True,1.1,0.9
2969,2969,150.0,b,0.0,True,1.1,0.9
2970,2970,380.0,b,0.0,True,1.1,0.9
2971,2971,220.0,b,0.0,True,1.1,0.9
2972,2972,380.0,b,0.0,True,1.1,0.9
2973,2973,150.0,b,0.0,True,1.1,0.9
2974,2974,110.0,b,0.0,True,1.1,0.9
2975,2975,110.0,b,0.0,True,1.1,0.9
2976,2976,110.0,b,0.0,True,1.1,0.9
2977,2977,220.0,b,0.0,True,1.1,0.9
2978,2978,154.0,b,0.0,True,1.1,0.9
2979,2979,380.0,b,0.0,True,1.1,0.9
2980,2980,220.0,b,0.0,True,1.1,0.9
2981,2981,110.0,b,0.0,True,1.1,0.9
2982,2982,220.0,b,0.0,True,1.1,0.9
2983,2983,110.0,b,0.0,True,1.1,0.9
2984,2984,220.0,b,0.0,True,1.1,0.9
2985,2985,380.0,b,0.0,True,1.1,0.9
2986,2986,220.0,b,0.0,True,1.1,0.9
2987,2987,110.0,b,0.0,True,1.1,0.9
2988,2988,380.0,b,0.0,True,1.1,0.9
2989,2989,380.0,b,0.0,True,1.1,0.9
2990,2990,150.0,b,0.0,True,1.3,0.7
2991,2991,380.0,b,0.0,True,1.3,0.7
2992,2992,110.0,b,0.0,True,1.1,0.9
2993,2993,110.0,b,0.0,True,1.1,0.9
2994,2994,220.0,b,0.0,True,1.1,0.9
2995,2995,110.0,b,0.0,True,1.1,0.9
2996,2996,380.0,b,0.0,True,1.3,0.7
2997,2997,110.0,b,0.0,True,1.1,0.9
2998,2998,154.0,b,0.0,True,1.1,0.9
2999,2999,150.0,b,0.0,True,1.1,0.9
3000,3000,220.0,b,0.0,True,1.1,0.9
3001,3001,154.0,b,0.0,True,1.1,0.9
3002,3002,220.0,b,0.0,True,1.1,0.9
3003,3003,150.0,b,0.0,True,1.1,0.9
3004,3004,380.0,b,0.0,True,1.1,0.9
3005,3005,110.0,b,0.0,True,1.1,0.9
3006,3006,380.0,b,0.0,True,1.1,0.9
3007,3007,380.0,b,0.0,True,1.1,0.9
3008,3008,150.0,b,0.0,True,1.1,0.9
3009,3009,150.0,b,0.0,True,1.1,0.9
3010,3010,110.0,b,0.0,True,1.1,0.9
3011,3011,380.0,b,0.0,True,1.1,0.9
3012,3012,220.0,b,0.0,True,1.1,0.9
3013,3013,110.0,b,0.0,True,1.1,0.9
3014,3014,220.0,b,0.0,True,1.1,0.9
3015,3015,110.0,b,0.0,True,1.1,0.9
3016,3016,380.0,b,0.0,True,1.1,0.9
3017,3017,220.0,b,0.0,True,1.1,0.9
3018,3018,220.0,b,0.0,True,1.1,0.9
3019,3019,220.0,b,0.0,True,1.1,0.9
3020,3020,220.0,b,0.0,True,1.1,0.9
3021,3021,380.0,b,0.0,True,1.1,0.9
3022,3022,380.0,b,0.0,True,1.1,0.9
3023,3023,220.0,b,0.0,True,1.1,0.9
3024,3024,380.0,b,0.0,True,1.1,0.9
3025,3025,110.0,b,0.0,True,1.1,0.9
3026,3026,220.0,b,0.0,True,1.1,0.9
3027,3027,380.0,b,0.0,True,1.1,0.9
3028,3028,110.0,b,0.0,True,1.1,0.9
3029,3029,110.0,b,0.0,True,1.1,0.9
3030,3030,110.0,b,0.0,True,1.1,0.9
3031,3031,154.0,b,0.0,True,1.1,0.9
3032,3032,110.0,b,0.0,True,1.1,0.9
3033,3033,110.0,b,0.0,True,1.1,0.9
3034,3034,380.0,b,0.0,True,1.1,0.9
3035,3035,220.0,b,0.0,True,1.1,0.9
3036,3036,220.0,b,0.0,True,1.1,0.9
3037,3037,220.0,b,0.0,True,1.1,0.9
3038,3038,220.0,b,0.0,True,1.1,0.9
3039,3039,150.0,b,0.0,True,1.1,0.9
3040,3040,220.0,b,0.0,True,1.1,0.9
3041,3041,380.0,b,0.0,True,1.1,0.9
3042,3042,110.0,b,0.0,True,1.1,0.9
3043,3043,220.0,b,0.0,True,1.1,0.9
3044,3044,154.0,b,0.0,True,1.1,0.9
3045,3045,220.0,b,0.0,True,1.1,0.9
3046,3046,150.0,b,0.0,True,1.1,0.9
3047,3047,220.0,b,0.0,True,1.1,0.9
3048,3048,150.0,b,0.0,True,1.1,0.9
3049,3049,220.0,b,0.0,True,1.1,0.9
3050,3050,220.0,b,0.0,True,1.1,0.9
3051,3051,380.0,b,0.0,True,1.1,0.9
3052,3052,110.0,b,0.0,True,1.1,0.9
3053,3053,220.0,b,0.0,True,1.1,0.9
3054,3054,154.0,b,0.0,True,1.1,0.9
3055,3055,380.0,b,0.0,True,1.3,0.7
3056,3056,380.0,b,0.0,True,1.3,0.7
3057,3057,154.0,b,0.0,True,1.1,0.9
3058,3058,110.0,b,0.0,True,1.1,0.9
3059,3059,150.0,b,0.0,True,1.1,0.9
3060,3060,380.0,b,0.0,True,1.1,0.9
3061,3061,110.0,b,0.0,True,1.1,0.9
3062,3062,220.0,b,0.0,True,1.1,0.9
3063,3063,400.0,b,0.0,True,1.1,0.9
3064,3064,220.0,b,0.0,True,1.1,0.9
3065,3065,220.0,b,0.0,True,1.1,0.9
3066,3066,380.0,b,0.0,True,1.1,0.9
3067,3067,380.0,b,0.0,True,1.1,0.9
3068,3068,220.0,b,0.0,True,1.1,0.9
3069,3069,220.0,b,0.0,True,1.1,0.9
3070,3070,220.0,b,0.0,True,1.1,0.9
3071,3071,220.0,b,0.0,True,1.1,0.9
3072,3072,220.0,b,0.0,True,1.1,0.9
3073,3073,150.0,b,0.0,True,1.1,0.9
3074,3074,220.0,b,0.0,True,1.1,0.9
3075,3075,220.0,b,0.0,True,1.1,0.9
3076,3076,110.0,b,0.0,True,1.1,0.9
3077,3077,220.0,b,0.0,True,1.1,0.9
3078,3078,110.0,b,0.0,True,1.1,0.9
3079,3079,380.0,b,0.0,True,1.1,0.9
3080,3080,150.0,b,0.0,True,1.1,0.9
3081,3081,380.0,b,0.0,True,1.1,0.9
3082,3082,220.0,b,0.0,True,1.1,0.9
3083,3083,220.0,b,0.0,True,1.1,0.9
3084,3084,220.0,b,0.0,True,1.1,0.9
3085,3085,150.0,b,0.0,True,1.1,0.9
3086,3086,220.0,b,0.0,True,1.1,0.9
3087,3087,220.0,b,0.0,True,1.1,0.9
3088,3088,110.0,b,0.0,True,1.1,0.9
3089,3089,220.0,b,0.0,True,1.1,0.9
3090,3090,154.0,b,0.0,True,1.1,0.9
3091,3091,110.0,b,0.0,True,1.1,0.9
3092,3092,110.0,b,0.0,True,1.1,0.9
3093,3093,110.0,b,0.0,True,1.1,0.9
3094,3094,220.0,b,0.0,True,1.1,0.9
3095,3095,154.0,b,0.0,True,1.1,0.9
3096,3096,380.0,b,0.0,True,1.1,0.9
3097,3097,220.0,b,0.0,True,1.1,0.9
3098,3098,380.0,b,0.0,True,1.1,0.9
3099,3099,150.0,b,0.0,True,1.1,0.9
3100,3100,150.0,b,0.0,True,1.1,0.9
3101,3101,380.0,b,0.0,True,1.1,0.9
3102,3102,220.0,b,0.0,True,1.1,0.9
3103,3103,220.0,b,0.0,True,1.1,0.9
3104,3104,110.0,b,0.0,True,1.1,0.9
3105,3105,380.0,b,0.0,True,1.1,0.9
3106,3106,220.0,b,0.0,True,1.1,0.9
3107,3107,150.0,b,0.0,True,1.1,0.9
3108,3108,220.0,b,0.0,True,1.1,0.9
3109,3109,380.0,b,0.0,True,1.1,0.9
3110,3110,220.0,b,0.0,True,1.1,0.9
3111,3111,220.0,b,0.0,True,1.1,0.9
3112,3112,380.0,b,0.0,True,1.1,0.9
3113,3113,220.0,b,0.0,True,1.1,0.9
3114,3114,380.0,b,0.0,True,1.1,0.9
3115,3115,380.0,b,0.0,True,1.1,0.9
3116,3116,150.0,b,0.0,True,1.1,0.9
3117,3117,220.0,b,0.0,True,1.1,0.9
3118,3118,150.0,b,0.0,True,1.1,0.9
3119,3119,220.0,b,0.0,True,1.1,0.9
3120,3120,220.0,b,0.0,True,1.1,0.9
3121,3121,110.0,b,0.0,True,1.1,0.9
3122,3122,380.0,b,0.0,True,1.1,0.9
3123,3123,220.0,b,0.0,True,1.1,0.9
3124,3124,220.0,b,0.0,True,1.1,0.9
3125,3125,220.0,b,0.0,True,1.1,0.9
3126,3126,380.0,b,0.0,True,1.1,0.9
3127,3127,110.0,b,0.0,True,1.1,0.9
3128,3128,110.0,b,0.0,True,1.1,0.9
3129,3129,380.0,b,0.0,True,1.1,0.9
3130,3130,110.0,b,0.0,True,1.1,0.9
3131,3131,110.0,b,0.0,True,1.1,0.9
3132,3132,220.0,b,0.0,True,1.1,0.9
3133,3133,220.0,b,0.0,True,1.1,0.9
3134,3134,154.0,b,0.0,True,1.1,0.9
3135,3135,110.0,b,0.0,True,1.1,0.9
3136,3136,220.0,b,0.0,True,1.1,0.9
3137,3137,150.0,b,0.0,True,1.1,0.9
3138,3138,150.0,b,0.0,True,1.1,0.9
3139,3139,154.0,b,0.0,True,1.1,0.9
3140,3140,110.0,b,0.0,True,1.1,0.9
3141,3141,380.0,b,0.0,True,1.1,0.9
3142,3142,154.0,b,0.0,True,1.1,0.9
3143,3143,110.0,b,0.0,True,1.1,0.9
3144,3144,380.0,b,0.0,True,1.1,0.9
3145,3145,380.0,b,0.0,True,1.3,0.7
3146,3146,380.0,b,0.0,True,1.3,0.7
3147,3147,150.0,b,0.0,True,1.1,0.9
3148,3148,380.0,b,0.0,True,1.1,0.9
3149,3149,220.0,b,0.0,True,1.1,0.9
3150,3150,110.0,b,0.0,True,1.1,0.9
3151,3151,220.0,b,0.0,True,1.1,0.9
3152,3152,110.0,b,0.0,True,1.1,0.9
3153,3153,150.0,b,0.0,True,1.1,0.9
3154,3154,220.0,b,0.0,True,1.1,0.9
3155,3155,154.0,b,0.0,True,1.1,0.9
3156,3156,220.0,b,0.0,True,1.1,0.9
3157,3157,150.0,b,0.0,True,1.1,0.9
3158,3158,380.0,b,0.0,True,1.1,0.9
3159,3159,380.0,b,0.0,True,1.1,0.9
3160,3160,110.0,b,0.0,True,1.1,0.9
3161,3161,110.0,b,0.0,True,1.1,0.9
3162,3162,220.0,b,0.0,True,1.1,0.9
3163,3163,154.0,b,0.0,True,1.1,0.9
3164,3164,150.0,b,0.0,True,1.1,0.9
3165,3165,220.0,b,0.0,True,1.1,0.9
3166,3166,110.0,b,0.0,True,1.1,0.9
3167,3167,154.0,b,0.0,True,1.1,0.9
3168,3168,150.0,b,0.0,True,1.1,0.9
3169,3169,110.0,b,0.0,True,1.1,0.9
3170,3170,110.0,b,0.0,True,1.1,0.9
3171,3171,150.0,b,0.0,True,1.1,0.9
3172,3172,220.0,b,0.0,True,1.1,0.9
3173,3173,380.0,b,0.0,True,1.1,0.9
3174,3174,150.0,b,0.0,True,1.1,0.9
3175,3175,220.0,b,0.0,True,1.1,0.9
3176,3176,150.0,b,0.0,True,1.1,0.9
3177,3177,220.0,b,0.0,True,1.1,0.9
3178,3178,110.0,b,0.0,True,1.1,0.9
3179,3179,380.0,b,0.0,True,1.1,0.9
3180,3180,150.0,b,0.0,True,1.1,0.9
3181,3181,150.0,b,0.0,True,1.1,0.9
3182,3182,220.0,b,0.0,True,1.1,0.9
3183,3183,220.0,b,0.0,True,1.1,0.9
3184,3184,150.0,b,0.0,True,1.1,0.9
3185,3185,220.0,b,0.0,True,1.1,0.9
3186,3186,220.0,b,0.0,True,1.1,0.9
3187,3187,220.0,b,0.0,True,1.1,0.9
3188,3188,220.0,b,0.0,True,1.1,0.9
3189,3189,380.0,b,0.0,True,1.1,0.9
3190,3190,220.0,b,0.0,True,1.1,0.9
3191,3191,380.0,b,0.0,True,1.3,0.7
3192,3192,380.0,b,0.0,True,1.1,0.9
3193,3193,400.0,b,0.0,True,1.1,0.9
3194,3194,220.0,b,0.0,True,1.1,0.9
3195,3195,380.0,b,0.0,True,1.1,0.9
3196,3196,220.0,b,0.0,True,1.1,0.9
3197,3197,220.0,b,0.0,True,1.1,0.9
3198,3198,154.0,b,0.0,True,1.1,0.9
3199,3199,220.0,b,0.0,True,1.1,0.9
3200,3200,150.0,b,0.0,True,1.1,0.9
3201,3201,220.0,b,0.0,True,1.1,0.9
3202,3202,110.0,b,0.0,True,1.1,0.9
3203,3203,220.0,b,0.0,True,1.1,0.9
3204,3204,380.0,b,0.0,True,1.1,0.9
3205,3205,150.0,b,0.0,True,1.1,0.9
3206,3206,110.0,b,0.0,True,1.1,0.9
3207,3207,380.0,b,0.0,True,1.1,0.9
3208,3208,110.0,b,0.0,True,1.1,0.9
3209,3209,380.0,b,0.0,True,1.1,0.9
3210,3210,220.0,b,0.0,True,1.1,0.9
3211,3211,154.0,b,0.0,True,1.1,0.9
3212,3212,220.0,b,0.0,True,1.1,0.9
3213,3213,150.0,b,0.0,True,1.1,0.9
3214,3214,150.0,b,0.0,True,1.1,0.9
3215,3215,150.0,b,0.0,True,1.1,0.9
3216,3216,154.0,b,0.0,True,1.1,0.9
3217,3217,220.0,b,0.0,True,1.1,0.9
3218,3218,220.0,b,0.0,True,1.1,0.9
3219,3219,400.0,b,0.0,True,1.1,0.9
3220,3220,220.0,b,0.0,True,1.1,0.9
3221,3221,110.0,b,0.0,True,1.1,0.9
3222,3222,150.0,b,0.0,True,1.1,0.9
3223,3223,110.0,b,0.0,True,1.1,0.9
3224,3224,380.0,b,0.0,True,1.1,0.9
3225,3225,154.0,b,0.0,True,1.1,0.9
3226,3226,380.0,b,0.0,True,1.1,0.9
3227,3227,220.0,b,0.0,True,1.1,0.9
3228,3228,380.0,b,0.0,True,1.1,0.9
3229,3229,154.0,b,0.0,True,1.1,0.9
3230,3230,220.0,b,0.0,True,1.1,0.9
3231,3231,110.0,b,0.0,True,1.1,0.9
3232,3232,220.0,b,0.0,True,1.1,0.9
3233,3233,220.0,b,0.0,True,1.1,0.9
3234,3234,110.0,b,0.0,True,1.1,0.9
3235,3235,220.0,b,0.0,True,1.1,0.9
3236,3236,110.0,b,0.0,True,1.1,0.9
3237,3237,220.0,b,0.0,True,1.1,0.9
3238,3238,380.0,b,0.0,True,1.1,0.9
3239,3239,220.0,b,0.0,True,1.1,0.9
3240,3240,220.0,b,0.0,True,1.1,0.9
3241,3241,150.0,b,0.0,True,1.1,0.9
3242,3242,380.0,b,0.0,True,1.1,0.9
3243,3243,150.0,b,0.0,True,1.1,0.9
3244,3244,220.0,b,0.0,True,1.1,0.9
3245,3245,220.0,b,0.0,True,1.1,0.9
3246,3246,150.0,b,0.0,True,1.1,0.9
3247,3247,220.0,b,0.0,True,1.1,0.9
3248,3248,380.0,b,0.0,True,1.1,0.9
3249,3249,110.0,b,0.0,True,1.1,0.9
3250,3250,220.0,b,0.0,True,1.1,0.9
3251,3251,150.0,b,0.0,True,1.1,0.9
3252,3252,154.0,b,0.0,True,1.1,0.9
3253,3253,380.0,b,0.0,True,1.1,0.9
3254,3254,220.0,b,0.0,True,1.1,0.9
3255,3255,380.0,b,0.0,True,1.1,0.9
3256,3256,220.0,b,0.0,True,1.1,0.9
3257,3257,150.0,b,0.0,True,1.1,0.9
3258,3258,380.0,b,0.0,True,1.3,0.7
3259,3259,154.0,b,0.0,True,1.1,0.9
3260,3260,220.0,b,0.0,True,1.1,0.9
3261,3261,380.0,b,0.0,True,1.3,0.7
3262,3262,110.0,b,0.0,True,1.1,0.9
3263,3263,380.0,b,0.0,True,1.1,0.9
3264,3264,380.0,b,0.0,True,1.1,0.9
3265,3265,220.0,b,0.0,True,1.1,0.9
3266,3266,380.0,b,0.0,True,1.1,0.9
3267,3267,380.0,b,0.0,True,1.1,0.9
3268,3268,154.0,b,0.0,True,1.1,0.9
3269,3269,380.0,b,0.0,True,1.1,0.9
3270,3270,154.0,b,0.0,True,1.1,0.9
3271,3271,150.0,b,0.0,True,1.1,0.9
3272,3272,110.0,b,0.0,True,1.1,0.9
3273,3273,110.0,b,0.0,True,1.1,0.9
3274,3274,380.0,b,0.0,True,1.1,0.9
3275,3275,220.0,b,0.0,True,1.1,0.9
3276,3276,380.0,b,0.0,True,1.1,0.9
3277,3277,220.0,b,0.0,True,1.1,0.9
3278,3278,150.0,b,0.0,True,1.1,0.9
3279,3279,150.0,b,0.0,True,1.1,0.9
3280,3280,110.0,b,0.0,True,1.1,0.9
3281,3281,220.0,b,0.0,True,1.1,0.9
3282,3282,154.0,b,0.0,True,1.1,0.9
3283,3283,380.0,b,0.0,True,1.1,0.9
3284,3284,380.0,b,0.0,True,1.1,0.9
3285,3285,220.0,b,0.0,True,1.1,0.9
3286,3286,154.0,b,0.0,True,1.1,0.9
3287,3287,220.0,b,0.0,True,1.1,0.9
3288,3288,150.0,b,0.0,True,1.1,0.9
3289,3289,380.0,b,0.0,True,1.1,0.9
