bus,name,q_mvar,p_mw,vn_kv,step,max_step,in_service
3076,,-1.22,0.0,110.0,1,1,True
3078,,-0.92,0.0,110.0,1,1,True
3079,,-101.229042,0.256503,380.0,1,1,True
3080,,-0.24,0.0,150.0,1,1,True
3081,,-75.076038,0.0,380.0,1,1,True
3082,,-1.09,0.0,220.0,1,1,True
3084,,-1.46,0.0,220.0,1,1,True
3085,,-0.93,0.0,150.0,1,1,True
3086,,-3.64,0.0,220.0,1,1,True
3088,,-1.35,0.0,110.0,1,1,True
3091,,-0.77,0.0,110.0,1,1,True
3092,,-0.49,0.0,110.0,1,1,True
3093,,-0.52,0.0,110.0,1,1,True
3094,,-1.34,0.0,220.0,1,1,True
3096,,-19.1,0.0,380.0,1,1,True
3097,,-6.1,0.0,220.0,1,1,True
3098,,-57.449841,0.0,380.0,1,1,True
3099,,-4.0,0.0,150.0,1,1,True
3100,,-15.72,0.0,150.0,1,1,True
3101,,-76.73,0.0,380.0,1,1,True
3102,,-11.38,0.06,220.0,1,1,True
3103,,-2.05,0.11,220.0,1,1,True
3104,,-0.8,0.0,110.0,1,1,True
3105,,-52.28,0.0,380.0,1,1,True
3106,,-2.65,0.0,220.0,1,1,True
3107,,-0.39,0.0,150.0,1,1,True
3108,,-8.33,0.0,220.0,1,1,True
3109,,-2.36,0.0,380.0,1,1,True
3110,,-20.96,0.0,220.0,1,1,True
3114,,-113.7,0.0,380.0,1,1,True
3115,,-218.066972,0.495087,380.0,1,1,True
3117,,-4.36,0.0,220.0,1,1,True
3118,,-17.41,0.0,150.0,1,1,True
3119,,-15.300889,0.181549,220.0,1,1,True
3120,,-12.79,0.0,220.0,1,1,True
3121,,-0.38,0.0,110.0,1,1,True
3122,,-150.47,0.0,380.0,1,1,True
3123,,-3.13,0.0,220.0,1,1,True
3124,,-3.25,0.0,220.0,1,1,True
3125,,-6.17,0.0,220.0,1,1,True
3127,,-0.8,0.0,110.0,1,1,True
3128,,-7.06,0.0,110.0,1,1,True
3130,,-0.83,0.0,110.0,1,1,True
3131,,-0.14,0.0,110.0,1,1,True
3135,,-1.2,0.0,110.0,1,1,True
3136,,-0.03,0.0,220.0,1,1,True
3137,,-0.86,0.0,150.0,1,1,True
3139,,-2.11,0.0,154.0,1,1,True
3140,,-0.37,0.0,110.0,1,1,True
3141,,-14.95,0.0,380.0,1,1,True
3142,,-2.25,0.0,154.0,1,1,True
3143,,-0.36,0.0,110.0,1,1,True
3144,,-24.909116,0.0,380.0,1,1,True
3145,,-45.39,0.0,380.0,1,1,True
3148,,-4.09,0.0,380.0,1,1,True
3150,,-0.87,0.0,110.0,1,1,True
3152,,-0.1,0.0,110.0,1,1,True
3153,,-0.21,0.0,150.0,1,1,True
3154,,-19.63,0.0,220.0,1,1,True
3158,,-37.5,0.0,380.0,1,1,True
3159,,-8.281355,0.203187,380.0,1,1,True
3160,,-0.49,0.0,110.0,1,1,True
3161,,-0.8,0.0,110.0,1,1,True
3163,,-1.14,0.0,154.0,1,1,True
3164,,-1.54,0.0,150.0,1,1,True
3165,,-8.35,0.0,220.0,1,1,True
3166,,-3.36,0.0,110.0,1,1,True
3167,,-0.49,0.0,154.0,1,1,True
3168,,-75.0,0.0,150.0,1,1,True
3169,,-1.08,0.0,110.0,1,1,True
3170,,-0.2,0.0,110.0,1,1,True
3171,,-1.98,0.0,150.0,1,1,True
3172,,-21.48,0.22,220.0,1,1,True
3173,,-22.01,0.0,380.0,1,1,True
3174,,-1.58,0.0,150.0,1,1,True
3175,,-6.92,0.0,220.0,1,1,True
3176,,-0.85,0.0,150.0,1,1,True
3177,,-9.7,0.0,220.0,1,1,True
3178,,-0.62,0.0,110.0,1,1,True
3179,,-62.76,0.0,380.0,1,1,True
3180,,-0.54,0.0,150.0,1,1,True
3181,,-10.67,0.0,150.0,1,1,True
3183,,-1.42,0.0,220.0,1,1,True
3185,,-16.42,0.0,220.0,1,1,True
3186,,-1.54,0.0,220.0,1,1,True
3187,,-34.66,0.0,220.0,1,1,True
3189,,-35.14,0.0,380.0,1,1,True
3190,,-9.34,0.0,220.0,1,1,True
3191,,-146.807945,0.370251,380.0,1,1,True
3192,,-207.85,0.0,380.0,1,1,True
3193,,-54.23,0.0,400.0,1,1,True
3194,,-0.71,0.0,220.0,1,1,True
3195,,-7.749841,0.0,380.0,1,1,True
3196,,-6.79,0.0,220.0,1,1,True
3198,,-6.09,0.0,154.0,1,1,True
3199,,-5.43,0.0,220.0,1,1,True
3200,,-0.19,0.0,150.0,1,1,True
3201,,-0.04,0.0,220.0,1,1,True
3202,,-0.98,0.0,110.0,1,1,True
3203,,-0.96,0.0,220.0,1,1,True
3205,,-62.64,0.0,150.0,1,1,True
3207,,-104.11,0.0,380.0,1,1,True
3208,,-0.42,0.0,110.0,1,1,True
3209,,-47.99,0.0,380.0,1,1,True
3210,,-5.21,0.0,220.0,1,1,True
3211,,-3.22,0.0,154.0,1,1,True
3212,,-5.810889,0.181549,220.0,1,1,True
3213,,-1.43,0.0,150.0,1,1,True
3214,,-18.63,0.0,150.0,1,1,True
3215,,-6.02,0.0,150.0,1,1,True
3216,,-12.23,0.0,154.0,1,1,True
3219,,-24.67,0.0,400.0,1,1,True
3220,,-3.24,0.0,220.0,1,1,True
3221,,-1.26,0.0,110.0,1,1,True
3222,,-0.6,0.0,150.0,1,1,True
3223,,-1.86,0.0,110.0,1,1,True
3224,,-15.55,0.0,380.0,1,1,True
3225,,-4.49,0.0,154.0,1,1,True
3227,,-3.58,0.0,220.0,1,1,True
3229,,-0.11,0.0,154.0,1,1,True
3230,,-5.47,0.0,220.0,1,1,True
3234,,-1.14,0.0,110.0,1,1,True
3236,,-0.17,0.0,110.0,1,1,True
3237,,-6.19,0.0,220.0,1,1,True
3238,,-187.327025,0.0,380.0,1,1,True
3240,,-4.66,0.0,220.0,1,1,True
3242,,-1.18,0.0,380.0,1,1,True
3244,,-17.82055,0.0,220.0,1,1,True
3245,,-0.21,0.0,220.0,1,1,True
3246,,-4.12,0.0,150.0,1,1,True
3247,,-6.2,0.0,220.0,1,1,True
3248,,-17.65,0.0,380.0,1,1,True
3249,,-0.32,0.0,110.0,1,1,True
3253,,-45.7,0.0,380.0,1,1,True
3254,,-1.44,0.0,220.0,1,1,True
3255,,-1.87,0.0,380.0,1,1,True
3256,,-3.71,0.0,220.0,1,1,True
3257,,-0.13,0.0,150.0,1,1,True
3258,,-53.64,0.0,380.0,1,1,True
3259,,-5.03,0.0,154.0,1,1,True
3260,,-4.95,0.0,220.0,1,1,True
3261,,-10.9704,0.2166,380.0,1,1,True
3264,,-61.52,0.0,380.0,1,1,True
3265,,-4.62,0.0,220.0,1,1,True
3266,,-21.82,0.0,380.0,1,1,True
3267,,-29.27,0.0,380.0,1,1,True
3268,,-2.41,0.0,154.0,1,1,True
3269,,-5.12,0.0,380.0,1,1,True
3270,,-2.13,0.0,154.0,1,1,True
3272,,-0.32,0.0,110.0,1,1,True
3273,,-1.19,0.0,110.0,1,1,True
3274,,-17.75,0.0,380.0,1,1,True
3275,,-0.13,0.0,220.0,1,1,True
3276,,-40.776932,0.294847,380.0,1,1,True
3279,,-2.08,0.0,150.0,1,1,True
3280,,-0.66,0.0,110.0,1,1,True
3281,,-9.66,0.0,220.0,1,1,True
3282,,-1.19,0.0,154.0,1,1,True
3285,,-5.67,0.0,220.0,1,1,True
3286,,-9.38,0.0,154.0,1,1,True
3287,,-0.09,0.0,220.0,1,1,True
3288,,-0.04,0.0,150.0,1,1,True
3292,,-4.51,0.0,220.0,1,1,True
3293,,-0.39,0.0,110.0,1,1,True
3294,,-30.55,0.0,150.0,1,1,True
3295,,-1.08,0.0,150.0,1,1,True
3296,,-0.8,0.0,150.0,1,1,True
3298,,-0.53,0.0,150.0,1,1,True
3299,,-0.94,0.0,110.0,1,1,True
3300,,-1.06,0.0,150.0,1,1,True
3301,,-11.17,0.0,154.0,1,1,True
3302,,-3.25,0.0,220.0,1,1,True
3304,,-3.4,0.0,154.0,1,1,True
3306,,-1.84,0.0,150.0,1,1,True
3307,,-7.75,0.0,380.0,1,1,True
3308,,-2.07,0.0,110.0,1,1,True
3310,,-0.25,0.0,110.0,1,1,True
3311,,-0.53,0.0,150.0,1,1,True
3312,,-34.49,0.0,380.0,1,1,True
3314,,-0.05,0.0,150.0,1,1,True
3315,,-2.02,0.0,110.0,1,1,True
3316,,-5.08,0.0,154.0,1,1,True
3318,,-47.2,0.0,380.0,1,1,True
3319,,-0.83,0.0,150.0,1,1,True
3320,,-2.22,0.0,220.0,1,1,True
3324,,-0.91,0.0,220.0,1,1,True
3326,,-2.27,0.0,220.0,1,1,True
3327,,-0.33,0.0,110.0,1,1,True
3328,,-0.6,0.0,110.0,1,1,True
3330,,-4.56,0.0,220.0,1,1,True
3331,,-3.59,0.0,220.0,1,1,True
3332,,-0.96,0.0,110.0,1,1,True
3336,,-16.22,0.0,220.0,1,1,True
3337,,-0.32,0.0,110.0,1,1,True
3338,,-0.38,0.0,150.0,1,1,True
3340,,-2.08,0.0,150.0,1,1,True
3341,,-7.4,0.0,220.0,1,1,True
3342,,-59.58,0.0,380.0,1,1,True
3343,,-1.23,0.0,220.0,1,1,True
3346,,-0.03,0.0,220.0,1,1,True
3347,,-0.68,0.0,380.0,1,1,True
3349,,-0.24,0.0,110.0,1,1,True
3350,,-107.08,0.0,380.0,1,1,True
3351,,-5.22,0.0,380.0,1,1,True
3354,,-5.14,0.0,220.0,1,1,True
3355,,-56.232473,0.185125,380.0,1,1,True
3356,,-0.16,0.0,220.0,1,1,True
3358,,-0.82,0.0,110.0,1,1,True
3359,,-6.1,0.0,380.0,1,1,True
3360,,-7.68,0.0,380.0,1,1,True
3362,,-3.77,0.0,150.0,1,1,True
3364,,-0.080444,0.090774,220.0,1,1,True
3365,,-0.99,0.0,110.0,1,1,True
3366,,-4.37,0.0,220.0,1,1,True
3367,,-99.84,0.0,380.0,1,1,True
3368,,-0.62,0.0,110.0,1,1,True
3371,,-10.79,0.13,220.0,1,1,True
3372,,-0.74,0.0,110.0,1,1,True
3373,,-2.22,0.0,150.0,1,1,True
3375,,-0.4,0.0,150.0,1,1,True
3376,,-0.05,0.0,220.0,1,1,True
3377,,-13.02,0.0,220.0,1,1,True
3378,,-5.68,0.0,154.0,1,1,True
3379,,-0.84,0.0,110.0,1,1,True
3380,,-0.69,0.0,110.0,1,1,True
3381,,-15.05,0.0,220.0,1,1,True
3382,,-0.17,0.0,110.0,1,1,True
3383,,-0.23,0.0,220.0,1,1,True
3384,,-0.52,0.0,150.0,1,1,True
3385,,-1.75,0.0,154.0,1,1,True
3386,,-0.19,0.0,110.0,1,1,True
3390,,-8.87,0.0,220.0,1,1,True
3391,,-0.67,0.0,150.0,1,1,True
3392,,-0.41,0.0,110.0,1,1,True
3393,,-0.42,0.0,110.0,1,1,True
3394,,-0.54,0.0,150.0,1,1,True
3396,,-0.04,0.0,150.0,1,1,True
3397,,-0.26,0.0,110.0,1,1,True
3398,,-0.65,0.0,110.0,1,1,True
3399,,-17.31,0.0,220.0,1,1,True
3400,,-0.66,0.0,220.0,1,1,True
3401,,-3.94,0.0,154.0,1,1,True
3402,,-0.88,0.0,154.0,1,1,True
3403,,-12.73,0.0,220.0,1,1,True
3404,,-6.15,0.0,220.0,1,1,True
3405,,-0.29,0.0,150.0,1,1,True
3406,,-2.06,0.0,220.0,1,1,True
3408,,-16.4,0.0,380.0,1,1,True
3409,,-0.24,0.0,110.0,1,1,True
3412,,-0.6,0.0,150.0,1,1,True
3413,,-0.83,0.0,110.0,1,1,True
3414,,-0.58,0.0,110.0,1,1,True
3416,,-1.78,0.0,150.0,1,1,True
3417,,-0.24,0.0,150.0,1,1,True
3418,,-0.28,0.0,110.0,1,1,True
3419,,-0.2,0.0,110.0,1,1,True
3420,,-3.64,0.0,110.0,1,1,True
3422,,-2.57,0.0,220.0,1,1,True
3423,,-3.11,0.0,154.0,1,1,True
3424,,-25.51,0.0,220.0,1,1,True
3426,,-11.95,0.0,220.0,1,1,True
3427,,-17.92,0.0,380.0,1,1,True
3428,,-2.03,0.0,150.0,1,1,True
3429,,-6.04,0.0,220.0,1,1,True
3431,,-1.12,0.0,220.0,1,1,True
3432,,-38.317958,0.121066,380.0,1,1,True
3433,,-0.42,0.0,110.0,1,1,True
3434,,-10.13,0.0,220.0,1,1,True
3436,,-0.04,0.0,110.0,1,1,True
3438,,-4.51,0.0,154.0,1,1,True
3439,,-80.21000000000001,0.0,380.0,1,1,True
3441,,-7.05,0.0,220.0,1,1,True
3442,,-0.74,0.0,150.0,1,1,True
3443,,-0.67,0.0,110.0,1,1,True
3444,,-94.00001000000002,0.0,380.0,1,1,True
3445,,-78.4,0.0,380.0,1,1,True
3446,,-5.26,0.0,220.0,1,1,True
3447,,-7.6,0.0,150.0,1,1,True
3448,,-25.28,0.0,380.0,1,1,True
3449,,-1.97,0.0,220.0,1,1,True
3450,,-1.16,0.0,110.0,1,1,True
3451,,-1.21,0.0,110.0,1,1,True
3452,,-0.3,0.0,110.0,1,1,True
3453,,-33.22,0.0,380.0,1,1,True
3454,,-6.23,0.0,150.0,1,1,True
3455,,-2.09,0.0,150.0,1,1,True
3456,,-1.42,0.0,110.0,1,1,True
3457,,-4.02,0.0,154.0,1,1,True
3458,,-9.96,0.0,154.0,1,1,True
3459,,-1.38,0.0,150.0,1,1,True
3460,,-2.0,0.0,150.0,1,1,True
3461,,-24.39,0.0,150.0,1,1,True
3462,,-0.69,0.0,150.0,1,1,True
3463,,-7.49,0.0,400.0,1,1,True
3464,,-2.71,0.0,220.0,1,1,True
3465,,-0.81,0.0,110.0,1,1,True
3466,,-0.59,0.0,110.0,1,1,True
3467,,-1.25,0.0,220.0,1,1,True
3468,,-0.27,0.0,110.0,1,1,True
3469,,-1.68,0.0,110.0,1,1,True
3470,,-1.15,0.0,110.0,1,1,True
3471,,-1.03,0.0,110.0,1,1,True
3473,,-0.52,0.0,110.0,1,1,True
3474,,-64.67,0.0,400.0,1,1,True
3475,,-8.48,0.0,380.0,1,1,True
3476,,-0.7,0.0,110.0,1,1,True
3477,,-0.23,0.0,220.0,1,1,True
3478,,-4.31,0.0,220.0,1,1,True
3480,,-4.24,0.0,220.0,1,1,True
3481,,-0.44,0.0,150.0,1,1,True
3482,,-91.192543,0.0,380.0,1,1,True
3483,,-37.1,0.0,380.0,1,1,True
3484,,-6.501668,0.0,380.0,1,1,True
3485,,-8.47,0.0,220.0,1,1,True
3486,,-3.15,0.0,220.0,1,1,True
3487,,-1.33,0.0,220.0,1,1,True
3488,,-12.24,0.0,220.0,1,1,True
3489,,-0.71,0.0,110.0,1,1,True
3490,,-0.58,0.0,110.0,1,1,True
3493,,-107.52484800000002,0.230863,380.0,1,1,True
3494,,-2.16,0.0,220.0,1,1,True
3495,,-1.88,0.0,220.0,1,1,True
3496,,-1.89,0.0,150.0,1,1,True
3497,,-5.26,0.0,220.0,1,1,True
3498,,-81.042938,0.0,380.0,1,1,True
3499,,-2.88,0.0,220.0,1,1,True
3500,,-3.47,0.0,154.0,1,1,True
3501,,-10.92,0.0,220.0,1,1,True
3502,,-1.93,0.0,220.0,1,1,True
3503,,-0.31,0.0,110.0,1,1,True
3504,,-3.49,0.0,220.0,1,1,True
3505,,-0.6,0.0,150.0,1,1,True
3508,,-8.39,0.0,150.0,1,1,True
3509,,-43.87,0.0,380.0,1,1,True
3511,,-11.55,0.0,220.0,1,1,True
3513,,-8.84,0.0,380.0,1,1,True
3515,,-3.48,0.0,110.0,1,1,True
3516,,-42.71,0.0,380.0,1,1,True
3518,,-68.053762,0.0,380.0,1,1,True
3519,,-2.47,0.0,220.0,1,1,True
3520,,-2.74,0.0,154.0,1,1,True
3521,,-13.79,0.0,380.0,1,1,True
3522,,-0.6,0.0,110.0,1,1,True
3523,,-0.46,0.0,110.0,1,1,True
3524,,-0.716371,0.040985,220.0,1,1,True
3525,,-0.76,0.0,220.0,1,1,True
3526,,-0.9,0.0,110.0,1,1,True
3528,,-2.47,0.0,220.0,1,1,True
3529,,-2.19,0.0,150.0,1,1,True
3530,,-0.77,0.0,110.0,1,1,True
3532,,-2.31,0.0,220.0,1,1,True
3533,,-0.48,0.0,110.0,1,1,True
3534,,-0.49,0.0,220.0,1,1,True
3535,,-0.91,0.0,220.0,1,1,True
3536,,-0.91,0.0,220.0,1,1,True
3537,,-4.17,0.0,220.0,1,1,True
3538,,-3.95,0.0,220.0,1,1,True
3539,,-0.05,0.0,220.0,1,1,True
3540,,-3.34,0.0,220.0,1,1,True
3541,,-0.98,0.0,220.0,1,1,True
3542,,-14.079026,0.0,380.0,1,1,True
3543,,-83.96000000000001,0.0,380.0,1,1,True
3544,,-0.89,0.0,220.0,1,1,True
3545,,-48.46,0.0,380.0,1,1,True
3547,,-0.84,0.0,110.0,1,1,True
3548,,-3.91,0.0,220.0,1,1,True
3551,,-18.31,0.0,380.0,1,1,True
3552,,-0.25,0.0,150.0,1,1,True
3553,,-19.86,0.0,220.0,1,1,True
3554,,-1.33,0.0,150.0,1,1,True
3555,,-0.36,0.0,220.0,1,1,True
3556,,-5.96,0.0,220.0,1,1,True
3557,,-2.51,0.0,220.0,1,1,True
3558,,-0.09,0.0,110.0,1,1,True
3559,,-7.91,0.0,220.0,1,1,True
3560,,-0.92,0.0,150.0,1,1,True
3561,,-0.43,0.0,110.0,1,1,True
3562,,-13.309841,0.0,380.0,1,1,True
3563,,-5.34,0.0,154.0,1,1,True
3565,,-1.1,0.0,110.0,1,1,True
3567,,-8.4,0.0,154.0,1,1,True
3568,,-14.36,0.0,220.0,1,1,True
3571,,-0.24,0.0,110.0,1,1,True
3573,,-32.63,0.0,220.0,1,1,True
3574,,-0.46,0.0,110.0,1,1,True
3575,,-0.85,0.0,110.0,1,1,True
3576,,-13.47383,0.0,380.0,1,1,True
3577,,-11.06,0.0,380.0,1,1,True
3578,,-3.58,0.0,220.0,1,1,True
3580,,-1.3,0.0,150.0,1,1,True
3585,,-0.32,0.0,150.0,1,1,True
3586,,-78.22,0.0,380.0,1,1,True
3587,,-1.6,0.0,150.0,1,1,True
3588,,-0.22,0.0,220.0,1,1,True
3590,,-4.47,0.0,154.0,1,1,True
3591,,-4.89,0.0,220.0,1,1,True
3593,,-3.32,0.0,220.0,1,1,True
3594,,-0.33,0.0,110.0,1,1,True
3595,,-2.73,0.0,220.0,1,1,True
3596,,-0.06,0.0,220.0,1,1,True
3597,,-1.79,0.0,110.0,1,1,True
3599,,-0.55,0.0,150.0,1,1,True
3600,,-0.23,0.0,220.0,1,1,True
3601,,-1.34,0.0,220.0,1,1,True
3602,,-0.74,0.0,150.0,1,1,True
3603,,-6.43,0.0,380.0,1,1,True
3605,,-3.53,0.0,220.0,1,1,True
3606,,-12.46,0.0,220.0,1,1,True
3607,,-58.146813,0.0,380.0,1,1,True
3608,,-0.1,0.0,220.0,1,1,True
3609,,-3.73,0.0,220.0,1,1,True
3611,,-4.48,0.0,154.0,1,1,True
3612,,-24.61,0.0,380.0,1,1,True
3613,,-1.13,0.0,110.0,1,1,True
3614,,-13.51,0.0,380.0,1,1,True
3615,,-0.88,0.0,220.0,1,1,True
3616,,-3.06,0.0,220.0,1,1,True
3619,,-0.45,0.0,150.0,1,1,True
3621,,-53.84,0.0,380.0,1,1,True
3622,,-4.08,0.0,220.0,1,1,True
3625,,-2.67,0.0,150.0,1,1,True
3626,,-0.39,0.0,150.0,1,1,True
3629,,-0.18,0.0,110.0,1,1,True
3630,,-11.98,0.0,380.0,1,1,True
3631,,-3.54,0.0,150.0,1,1,True
3632,,-15.23,0.0,220.0,1,1,True
3635,,-10.82,0.0,380.0,1,1,True
3636,,-0.64,0.0,110.0,1,1,True
3638,,-0.21,0.0,110.0,1,1,True
3639,,-7.1,0.0,220.0,1,1,True
3640,,-0.58,0.0,110.0,1,1,True
3641,,-1.7,0.0,110.0,1,1,True
3642,,-3.9,0.0,220.0,1,1,True
3644,,-17.28,0.0,220.0,1,1,True
3645,,-0.1,0.0,110.0,1,1,True
3646,,-0.52,0.0,380.0,1,1,True
3647,,-57.87,0.0,380.0,1,1,True
3648,,-4.86,0.0,220.0,1,1,True
3649,,-4.68,0.0,220.0,1,1,True
3650,,-11.87,0.0,380.0,1,1,True
3651,,-3.53,0.0,154.0,1,1,True
3652,,-1.79,0.0,150.0,1,1,True
3653,,-6.64,0.0,220.0,1,1,True
3654,,-24.25,0.0,380.0,1,1,True
3656,,-120.45,0.0,220.0,1,1,True
3657,,-2.8,0.0,150.0,1,1,True
3661,,-4.74,0.0,380.0,1,1,True
3662,,-8.14,0.0,154.0,1,1,True
3664,,-0.83,0.0,220.0,1,1,True
3665,,-0.74,0.0,150.0,1,1,True
3666,,-0.53,0.0,150.0,1,1,True
3667,,-13.93,0.0,380.0,1,1,True
3668,,-2.04,0.0,110.0,1,1,True
3669,,-6.32,0.0,220.0,1,1,True
3670,,-5.07,0.0,110.0,1,1,True
3671,,-0.23,0.0,220.0,1,1,True
3673,,-6.27,0.0,220.0,1,1,True
3674,,0.73,0.0,150.0,1,1,True
3675,,-89.57000000000001,0.0,380.0,1,1,True
3676,,-0.59,0.0,110.0,1,1,True
3677,,-2.45,0.0,150.0,1,1,True
3678,,-0.17,0.0,110.0,1,1,True
3679,,-12.4,0.0,220.0,1,1,True
3680,,-0.02,0.0,150.0,1,1,True
3681,,-0.12,0.0,110.0,1,1,True
3682,,-0.88,0.0,110.0,1,1,True
3683,,-62.49,0.0,380.0,1,1,True
3686,,-70.71000000000001,0.0,380.0,1,1,True
3687,,-5.73,0.1,220.0,1,1,True
3689,,-0.23,0.0,150.0,1,1,True
3692,,-1.0,0.0,154.0,1,1,True
3693,,-3.43,0.0,154.0,1,1,True
3694,,-0.56,0.0,150.0,1,1,True
3696,,-135.136611,0.0,380.0,1,1,True
3698,,-0.1,0.0,220.0,1,1,True
3699,,-0.64,0.0,110.0,1,1,True
3700,,-0.43,0.0,220.0,1,1,True
3701,,-13.3,0.0,220.0,1,1,True
3702,,-1.53,0.0,150.0,1,1,True
3703,,-6.61,0.0,150.0,1,1,True
3704,,-4.51,0.0,220.0,1,1,True
3705,,-0.57,0.0,110.0,1,1,True
3706,,-0.1,0.0,220.0,1,1,True
3707,,-2.53,0.0,154.0,1,1,True
3708,,-1.2,0.0,220.0,1,1,True
3709,,-7.4,0.0,220.0,1,1,True
3712,,-0.75,0.0,110.0,1,1,True
3713,,-56.48,0.0,380.0,1,1,True
3714,,-10.45,0.0,220.0,1,1,True
3715,,-6.67,0.0,380.0,1,1,True
3716,,-4.67,0.0,220.0,1,1,True
3717,,-0.64,0.0,220.0,1,1,True
3718,,-0.41,0.0,110.0,1,1,True
3720,,-0.87,0.0,220.0,1,1,True
3721,,-0.58,0.0,110.0,1,1,True
3724,,-0.31,0.0,110.0,1,1,True
3725,,-1.1,0.0,110.0,1,1,True
3726,,-13.47,0.0,380.0,1,1,True
3727,,-7.18,0.0,220.0,1,1,True
3728,,-43.13435,0.27075,380.0,1,1,True
3729,,-0.21,0.0,110.0,1,1,True
3730,,-3.980444,0.090774,220.0,1,1,True
3731,,-0.35,0.0,110.0,1,1,True
3732,,-0.11,0.0,110.0,1,1,True
3733,,-0.57,0.0,220.0,1,1,True
3734,,-0.09,0.0,150.0,1,1,True
3735,,-2.61,0.0,220.0,1,1,True
3736,,-0.37,0.0,220.0,1,1,True
3737,,-0.93,0.0,110.0,1,1,True
3739,,-13.03,0.0,220.0,1,1,True
3741,,-4.03,0.0,220.0,1,1,True
3743,,-4.98,0.0,220.0,1,1,True
3744,,-0.46,0.0,110.0,1,1,True
3746,,-1.92,0.0,220.0,1,1,True
3747,,-0.85,0.0,110.0,1,1,True
3748,,-7.67,0.0,220.0,1,1,True
3750,,-0.8,0.0,110.0,1,1,True
3751,,-0.59,0.0,110.0,1,1,True
3753,,-3.51,0.0,220.0,1,1,True
3755,,-0.19,0.0,110.0,1,1,True
3756,,-0.56,0.0,110.0,1,1,True
3757,,-19.32,0.0,220.0,1,1,True
3759,,-1.17,0.0,220.0,1,1,True
3760,,-11.58,0.0,220.0,1,1,True
3761,,-91.11,0.0,380.0,1,1,True
3762,,-1.9,0.0,150.0,1,1,True
3763,,-0.02,0.0,150.0,1,1,True
3764,,-0.64,0.0,110.0,1,1,True
3766,,-26.59,0.0,220.0,1,1,True
3767,,-0.05,0.0,220.0,1,1,True
3769,,-0.27,0.0,110.0,1,1,True
3771,,-39.69,0.0,380.0,1,1,True
3772,,-30.09,0.0,380.0,1,1,True
3773,,-0.46,0.0,150.0,1,1,True
3774,,-6.28,0.0,220.0,1,1,True
3775,,-5.25,0.0,150.0,1,1,True
3776,,-4.13,0.0,220.0,1,1,True
3777,,-6.96,0.0,220.0,1,1,True
3778,,-0.57,0.0,150.0,1,1,True
3779,,-7.6,0.0,220.0,1,1,True
3780,,-0.34,0.0,110.0,1,1,True
3782,,-10.31,0.0,154.0,1,1,True
3783,,-10.32,0.0,380.0,1,1,True
3784,,-3.34,0.0,154.0,1,1,True
3785,,-26.98,0.0,220.0,1,1,True
3786,,-10.33,0.0,220.0,1,1,True
3787,,-0.48,0.0,110.0,1,1,True
3788,,-9.09,0.0,380.0,1,1,True
3789,,-1.12,0.0,220.0,1,1,True
3792,,-13.58,0.0,220.0,1,1,True
3793,,-28.32,0.0,380.0,1,1,True
3794,,-0.96,0.0,150.0,1,1,True
3795,,-0.62,0.0,110.0,1,1,True
3797,,-17.64,0.0,380.0,1,1,True
3798,,-18.09,0.0,154.0,1,1,True
3800,,-2.97,0.0,110.0,1,1,True
3801,,-6.920889,0.181549,220.0,1,1,True
3802,,-9.29,0.0,154.0,1,1,True
3803,,-0.89,0.0,110.0,1,1,True
3804,,-0.82,0.0,110.0,1,1,True
3805,,-0.84,0.0,110.0,1,1,True
3806,,-16.31,0.0,220.0,1,1,True
3810,,-69.60000000000001,0.0,380.0,1,1,True
3811,,-0.05,0.0,150.0,1,1,True
3812,,-18.2,0.0,220.0,1,1,True
3813,,-0.4,0.0,220.0,1,1,True
3814,,-1.41,0.0,110.0,1,1,True
3815,,-6.32,0.0,220.0,1,1,True
3816,,-1.02,0.0,220.0,1,1,True
3817,,-2.23,0.0,220.0,1,1,True
3818,,-35.0,0.0,150.0,1,1,True
3819,,-0.72,0.0,110.0,1,1,True
3821,,-0.54,0.0,154.0,1,1,True
3822,,-39.33,0.0,380.0,1,1,True
3825,,-9.47,0.0,220.0,1,1,True
3826,,-5.41,0.0,154.0,1,1,True
3827,,-0.59,0.0,110.0,1,1,True
3828,,-0.67,0.0,150.0,1,1,True
3829,,-97.326028,0.0,380.0,1,1,True
3830,,-2.74,0.0,150.0,1,1,True
3831,,-19.24,0.0,220.0,1,1,True
3832,,-0.18,0.0,110.0,1,1,True
3833,,-0.19,0.0,220.0,1,1,True
3834,,-53.22,0.0,380.0,1,1,True
3835,,-1.62,0.0,110.0,1,1,True
3836,,-0.46,0.0,150.0,1,1,True
3837,,-1.01,0.0,110.0,1,1,True
3838,,-0.85,0.0,110.0,1,1,True
3841,,-0.97,0.0,110.0,1,1,True
3842,,-1.52,0.0,220.0,1,1,True
3843,,-0.39,0.0,110.0,1,1,True
3844,,-2.73,0.0,154.0,1,1,True
3845,,-5.36,0.0,150.0,1,1,True
3846,,-1.88,0.0,110.0,1,1,True
3847,,-0.92,0.0,220.0,1,1,True
3851,,-6.39,0.0,380.0,1,1,True
3853,,-5.09,0.0,220.0,1,1,True
3854,,-97.23,0.0,220.0,1,1,True
3855,,-1.05,0.0,110.0,1,1,True
3856,,-11.68,0.0,220.0,1,1,True
3857,,-0.13,0.0,150.0,1,1,True
3858,,-3.72,0.0,220.0,1,1,True
3859,,-0.23,0.0,220.0,1,1,True
3860,,-0.56,0.0,110.0,1,1,True
